u̝	u	
u̝	y	_ d
p	f	# _
p	v	# _
p	b	# _
p	v	# N _
p	∅	# _
p	b	# _
t	l	# _
t	t͡s	# _ i̝
t	s	# _
t	l	# _
t	r	# _
t	∅	# _
c	s	# _
c	ʃ	# _ u̝ d
c	ʃ	# _
c	t͡s	# _ i̝
c	z	# _
c	s	_ #
c	∅	# _
k	g	# N _
k	t͡s	# _
k	∅	# _
k	j	# _
k	n	# _
k	∅	# _
k	ɣ	# _
b	v	# N _
b	f	# _
b	ɡ͡b	# _
b	∅	# _
b	p	_ #
b	∅	# _
d	j	# _
d	d͡z	# _ i̝
d	d͡z	# _
d	d͡z	# N _ i̝
d	l	# _
d	ɲ	# N _
d	z	# _
d	n	# _
d	s	# _
d	l	# _
d	∅	# _
d	r	# _
d	t	_ #
ɟ	z	# _
ɟ	∅	# _
ɟ	d͡z	# _
ɟ	ɲ	# N _
j	d͡z	# _
j	w	# _
j	l	# _
j	∅	# _
j	ɲ	# _
j	∅	# _
g	k	# _
g	w	# _
g	k	_ #
g	ɣ	# _
g	∅	# _
n	l	# _
n	∅	# _
i d	e ɲ	
e d	e ɲ	
e d	ɛ ɲ	
a d	ɛ ɲ	
o ∅ d	w ɛ ɲ	
u ∅ d	ɥ i ɲ	
u̝ ∅ d	ɥ i ɲ	
u̝ d	i ɲ	
i̝	i	
i̝	iː	
i	ə	
i	əː	
i	e	
i	i(ː)	
e	ə	
e	əː	
e	ɛ	
a	aː	
a	ɛ	_ d
a	e	_ d
o	ɔ	
o	ɔː	
u	o	
u	oː	
u	u(ː)	
u	ɔ	
u̝	u	
u̝	uː	
p	f	# _
p	v	# _
p	b	# _
t	l	# _
t	t͡s	# _ i̝
t	n	# _
t	s	# _
t	∅	# _
t	r	# _
c	s	# _
c	ʃ	# _ u̝ d
c	t͡s	# _
c	s	_ #
c	∅	_ #
k	g	# N _
k	t̠͡ʃ	# _ i̝
k	k͡p	# _ o d
k	∅	# _
k	∅	# _
k	ɣ	# _
b	ɡ͡b	# _ u̝ d
b	v	# N _
b	∅	# _
b	p	_ #
b	∅	# _
d	j	# _
d	n	# _
d	ɲ	# N _
d	d͡z	# _ i̝
d	d͡z	# N _ i̝
d	d͡z	# _ i
d	ɲ	_ #
d	∅	# _
d	l	# _
d	r	# _
